"""Check""",State,"""Time"""
1,Start,13:00:01
1,Success,13:03:01
2,Start,18:45:30
2,Success,18:48:30
3,Start,20:41:05
3,Failure,20:43:05
4,Start,22:34:01
4,Success,22:36:01
5,Start,09:01:01
5,Success,09:05:01
6,Start,11:02:01
6,Success,11:03:01
7,Start,11:01:01
7,Success,11:03:01
8,Start,13:02:01
8,Success,13:03:01
9,Start,15:01:01
9,Success,15:02:01
10,Start,16:01:30
10,Success,16:03:30
11,Start,17:01:45
11,Success,17:03:45
12,Start,18:01:05
12,Failure,18:06:05
13,Start,19:01:13
13,Success,19:07:13
14,Start,20:31:04
14,Success,20:35:01
15,Start,00:47:01
15,Success,00:49:01
16,Start,01:31:01
16,Success,01:32:01
17,Start,10:33:01
17,Success,10:36:22
18,Start,11:31:01
18,Success,11:32:01
22,Start,12:12:13
22,Failure,12:12:29
23,Start,14:44:45
23,Success,14:44:59
24,Start,10:25:54
24,Success,10:26:30
25,Start,11:25:54
25,Success,11:26:30
26,Start,13:01:01
26,Success,13:02:01
27,Start,13:46:01
27,Success,13:47:01
28,Start,14:31:01
28,Failure,14:32:01
29,Start,14:32:01
29,Failure,14:33:01
30,Start,15:46:01
30,Success,15:50:01
31,Start,16:46:01
31,Success,16:56:01
32,Start,12:32:01
32,Success,12:35:01
33,Start,15:47:01
33,Success,15:50:01
34,Start,10:01:01
34,Failure,10:02:01
35,Start,03:06:01
35,Success,03:07:01
37,Start,01:11:01
37,Success,01:12:01
38,Start,17:00:00
38,Success,17:01:42
39,Start,18:00:00
39,Success,18:15:00
40,Start,11:00:00
40,Success,11:15:00
41,Start,12:00:00
41,Failure,12:15:00
42,Start,13:00:00
42,Success,13:15:00
43,Start,13:00:00
43,Success,13:15:00
45,Start,11:00:00
45,Success,11:15:00
46,Start,12:00:00
46,Success,12:15:00
47,Start,13:00:00
47,Success,13:15:00
48,Start,14:00:00
48,Success,14:15:00
49,Start,15:00:00
49,Success,15:15:00
50,Start,16:00:00
50,Success,16:15:00
51,Start,17:00:00
51,Success,17:15:00
52,Start,22:00:00
52,Success,22:15:00
53,Start,10:00:00
53,Failure,10:15:00
54,Start,11:00:00
54,Success,11:15:00
55,Start,12:00:00
55,Success,12:15:00
56,Start,13:00:00
56,Success,13:15:00
57,Start,14:00:00
57,Success,14:15:00
58,Start,15:00:00
58,Success,15:15:00
59,Start,16:00:00
59,Success,16:15:00
60,Start,17:00:00
60,Success,17:15:00
61,Start,18:00:00
61,Success,18:15:00
62,Start,19:00:00
62,Success,19:15:00
63,Start,20:00:00
63,Success,20:15:00
64,Start,21:00:00
64,Success,21:15:00
65,Start,22:00:00
65,Success,22:15:00
66,Start,09:00:00
66,Success,09:15:00
67,Start,10:00:00
67,Success,10:15:00
68,Start,11:00:00
68,Success,11:15:00
69,Start,12:00:00
69,Failure,12:15:00
70,Start,12:00:00
70,Success,12:15:00
71,Start,12:24:16
71,Success,12:26:15
